"Time","NO1","NO2","NO3","NO4","NO5","DE.LU","DK1","FI","GB","NL","SE1","SE2","SE3"
2821,50.84,49.37,50.84,50.84,50.84,50.84,50.84,50.84,80.5,48.25,50.84,50.84,50.84
2822,54.3,52.73,54.3,54.3,54.3,54.3,54.3,54.3,69.465,51.7,54.3,54.3,54.3
2823,55.96,54.34,55.96,55.96,55.96,55.96,55.96,60,100.73,54.79,55.96,55.96,55.96
2824,63.61,63.61,63.61,63.61,63.61,65.71,65.71,63.61,100.73,65.71,63.61,63.61,63.61
2825,65.2,65.2,65.2,65.2,65.2,71.34,69.63,65.2,100.73,67.35,65.2,65.2,65.2
2826,73.68,73.68,73.68,73.68,73.68,77.99,76.12,73.68,99.365,76.12,73.68,73.68,73.68
2827,63.31,63.31,63.31,63.31,63.31,77.12,70.21,63.31,97,70.21,63.31,63.31,63.31
2828,60.66,60.66,60.66,60.66,60.66,68.03,62.66,60.66,90,62.66,60.66,60.66,60.66
2829,54.97,54.97,54.97,54.97,54.97,64.29,56.61,54.97,63,53.44,54.97,54.97,54.97
2830,48.99,48.99,48.99,48.99,48.99,54.21,50.46,48.99,67.76,50.46,48.99,48.99,48.99
2831,48.29,48.29,48.29,48.29,48.29,52.59,49.73,48.29,59.11,50.05,48.29,48.29,48.29
2832,47.66,47.66,47.66,47.66,47.66,53.36,49.08,47.66,60.75,49.23,47.66,47.66,47.66
2833,47.49,47.49,46.79,46.79,47.49,52.89,48.91,46.79,74,52.4,46.79,46.79,46.79
2834,47.65,47.65,47.65,47.65,47.65,52.07,49.07,47.65,74,52.07,47.65,47.65,47.65
2835,48.44,48.44,48.44,48.44,48.44,52.04,49.89,48.44,59.805,52.04,48.44,48.44,48.44
2836,49.23,49.23,49.23,49.23,49.23,53.76,50.7,49.23,76.45,50.85,49.23,49.23,49.23
2837,56,56,56,56,56,66.62,57.67,65.07,85.975,57.85,56,56,56
2838,77.35,77.35,77.99,77.99,77.35,79.9,79.66,77.99,96,79.9,77.99,77.99,77.99
2839,82.44,82.44,83.04,83.04,82.44,85.08,84.9,83.04,95.125,85.08,83.04,83.04,83.04
2840,67.72,67.72,70.01,70.01,67.72,76.9,69.74,70.01,63.625,69.74,70.01,70.01,70.01
2841,59.67,59.67,61.64,61.64,59.67,63.97,61.64,71.67,95.000085,61.64,61.64,61.64,61.64
2842,55.63,55.63,57.1,57.1,55.63,58.5,57.1,67.16,114,57.47,57.1,57.1,57.1
2843,53.85,52.29,53.85,53.85,53.85,55.17,53.85,67.1,122.625735,56,53.85,53.85,53.85
2844,48.88,48.6,48.88,48.88,48.88,49.36,49.36,59.99,94.25,50.21,48.88,48.88,48.88
2845,46.7,46.7,46.7,46.7,46.7,46.7,46.7,46.7,88.5,48.24,46.7,46.7,46.7
2846,45.41,45.41,45.41,43.2,45.41,45,45,45.41,62,45,45.41,45.41,45.41
2847,46.74,46.74,46.74,40.1,46.74,47.4,47.4,60,93.25,48.28,46.74,46.74,46.74
2848,48.27,48.27,48.27,39.76,48.27,49.46,49.46,53.97,99,50.01,48.27,48.27,48.27
2849,50.7,50.7,50.7,40.11,50.7,56.61,52.47,53.99,99,54.9,50.7,50.7,50.7
2850,50.85,50.85,50.85,40.13,50.85,75.4,52.37,52.37,104.5,73.95,50.85,50.85,50.85
2851,49.37,49.37,49.37,49.37,49.37,73.96,50.84,49.37,110,77.93,49.37,49.37,49.37
2852,49.33,49.33,49.33,49.33,49.33,69.55,50.8,49.33,93.125,63.86,49.33,49.33,49.33
2853,47.88,47.88,46.58,46.58,47.88,56.56,49.31,46.75,61.55,58,46.58,46.58,46.75
2854,48.08,48.08,37.22,37.22,48.08,53.73,49.51,37.22,79.5,53.8,37.22,37.22,37.22
2855,48.31,48.31,35.16,35.16,48.31,55.77,49.76,35.16,77.5,60.1,35.16,35.16,35.16
2856,47.62,47.62,35.03,35.03,47.62,56.9,49.04,35.03,77.75,57.46,35.03,35.03,35.03
2857,48.5,48.5,34.6,34.6,48.5,57.28,49.95,34.6,38.1,57.4,34.6,34.6,34.6
2858,49.37,49.37,35.11,35.11,49.37,58.94,58.94,35.11,38.175,58.94,35.11,35.11,35.11
2859,49.51,49.51,36.08,36.08,49.51,60.31,60.31,36.08,79.95,60.31,36.08,36.08,36.08
2860,50.57,50.57,41.86,40.21,50.57,65.26,65.26,41.86,38.175,65.32,41.86,41.86,41.86
2861,58.53,58.53,44.84,44.84,58.53,74,74,58.53,36.625,74,44.84,44.84,58.53
2862,78.74,78.74,45.49,45.49,78.74,81.67,81.67,78.74,74.565,82.59,45.49,45.49,78.74
2863,82.29,82.29,45.53,45.53,82.29,84.93,84.93,82.29,38.81924,86.46,45.53,45.53,82.29
2864,76.02,76.02,45.47,45.47,76.02,78.29,78.29,76.02,39.1,81.7,45.47,45.47,76.02
2865,70.76,70.76,45.59,45.59,70.76,76.51,76.51,70.76,78.175,73.1,45.59,45.59,70.76
2866,67.1,67.1,45.34,45.34,67.1,73.58,71.46,67.1,120,69.48,45.34,45.34,67.1
2867,50.97,50.97,45.23,45.23,50.97,67.04,52.49,50.97,120,52.49,45.23,45.23,50.97
2868,49.94,49.94,45.15,45.15,49.94,61.77,50.78,49.94,118.5,50.78,45.15,45.15,49.94
2869,50.12,50.12,44.85,44.85,50.12,59.92,55.41,50.12,79.49994,51.42,44.85,44.85,50.12
2870,48.98,48.98,44.5,44.5,48.98,58.9,57.48,48.98,115,50.6,44.5,44.5,48.98
2871,51.37,51.37,44.18,44.18,51.37,60.41,58.96,51.37,46.125,53.07,44.18,44.18,51.37
2872,52.7,52.7,44.27,44.27,52.7,69.64,69.64,52.7,41.25,69.64,44.27,44.27,52.7
2873,52.54,52.54,44.55,44.55,52.54,75.55,75.55,52.54,41.3,75.55,44.55,44.55,52.54
2874,51.69,51.69,45.03,45.03,51.69,79.06,79.06,51.69,160.2,79.06,45.03,45.03,51.69
2875,49.83,49.83,45.32,45.32,49.83,80.96,80.96,49.83,171,80.96,45.32,45.32,49.83
2876,48.69,48.69,44.81,44.81,48.69,78.71,78.71,44.81,144.5,78.71,44.81,44.81,44.81
2877,49.91,49.91,44.11,44.11,49.91,75.23,75.23,44.11,112.5,75.23,44.11,44.11,44.11
2878,49.28,49.28,37.34,37.34,49.28,68.86,68.86,37.34,85,68.86,37.34,37.34,37.34
2879,52.7,52.7,43.79,43.79,52.7,69.29,69.29,43.79,43.05,69.29,43.79,43.79,43.79
2880,50.79,50.79,43.24,43.24,50.79,64.6,64.6,43.24,43.25,64.6,43.24,43.24,43.24
2881,50.57,50.57,42.45,42.45,50.57,61.08,61.08,42.45,77,61.08,42.45,42.45,42.45
2882,50.51,50.51,42.73,42.73,50.51,59.93,59.93,42.73,60.35,59.93,42.73,42.73,42.73
2883,50.84,50.84,42.78,42.78,50.84,59.9,59.9,42.78,41.2,59.9,42.78,42.78,42.78
2884,50.72,50.72,43.46,43.46,50.72,58,58,43.46,41.401055,58,43.46,43.46,43.46
2885,50.81,50.81,44.19,44.19,50.81,52.54,52.54,44.19,75.5,52.54,44.19,44.19,44.19
2886,50.92,50.92,45.4,45.4,50.92,53.94,53.94,45.4,41.05,53.94,45.4,45.4,45.4
2887,51.55,51.55,46.91,46.91,51.55,57.38,57.38,46.91,88,57.38,46.91,46.91,46.91
2888,53.51,53.51,49.22,49.22,53.51,56.21,56.21,49.22,86.69618,56.21,49.22,49.22,49.22
2889,52.95,52.95,48.88,48.88,52.95,54.7,54.7,48.88,80,54.7,48.88,48.88,48.88
2890,51.69,51.69,47.32,47.32,51.69,53.39,53.39,47.32,86,53.39,47.32,47.32,47.32
2891,51.43,51.43,45.73,45.73,51.43,53.13,53.13,45.73,92.9,53.13,45.73,45.73,45.73
2892,49.41,49.41,45.74,45.74,49.41,51.05,51.05,45.74,82.5,51.05,45.74,45.74,45.74
2893,46.9,46.9,45.44,45.44,46.9,48.24,48.24,45.44,47.625,48.24,45.44,45.44,45.44
2894,45.84,45.84,44.44,44.44,45.84,45.53,45.53,44.44,84.975,45.53,44.44,44.44,44.44
2895,47.42,47.42,45.97,45.97,47.42,48.98,48.98,45.97,87.975,48.98,45.97,45.97,45.97
2896,48.85,48.85,48.85,48.85,48.85,50.47,50.47,48.85,94.35,50.47,48.85,48.85,48.85
2897,51.1,51.1,51.1,51.1,51.1,54.4,54.4,51.1,105,54.4,51.1,51.1,51.1
2898,51.88,51.88,51.6,51.6,51.88,61.01,61.01,51.6,105,61.01,51.6,51.6,51.6
2899,53.28,53.28,51.03,51.03,53.28,68.69,68.69,51.03,106,68.69,51.03,51.03,51.03
2900,54.75,54.75,51.88,51.88,54.75,65.06,65.06,52.59,98.5,65.06,51.88,51.88,52.59
2901,55.42,55.42,49.15,49.15,55.42,60.34,60.34,49.15,66.175,60.34,49.15,49.15,49.15
2902,51.05,51.05,45.31,45.31,51.05,52.58,52.58,45.31,64.3,64.92,45.31,45.31,45.31
2903,53.63,53.63,46.3,46.3,53.63,55.67,55.67,46.3,82,63.9,46.3,46.3,46.3
2904,50.59,50.59,45.2,45.2,50.59,52.09,52.09,45.2,80,53.59,45.2,45.2,45.2
2905,49,49,45.02,45.02,49,50.46,50.46,45.02,78.5,50.61,45.02,45.02,45.02
2906,47.61,47.61,46.39,46.39,47.61,49.03,49.03,46.39,78.5,49.18,46.39,46.39,46.39
2907,47.9,47.9,46.9,46.9,47.9,49.43,49.43,46.9,78,49.43,46.9,46.9,46.9
2908,47.77,47.77,47.77,47.77,47.77,49.17,49.17,47.77,78,49.35,47.77,47.77,47.77
2909,47.05,47.05,47.05,47.05,47.05,48.21,48.21,47.05,78,48.61,47.05,47.05,47.05
2910,47.96,47.96,47.96,47.96,47.96,49.39,49.39,47.96,80.45,49.55,47.96,47.96,47.96
2911,49.29,49.29,49.29,49.29,49.29,50.76,50.76,49.29,85.748755,50.76,49.29,49.29,49.29
2912,47.95,47.95,47.95,47.95,47.95,48.08,48.08,47.95,87,48.08,47.95,47.95,47.95
2913,46.89,46.89,46.31,46.31,46.89,46.18,46.18,46.31,85,46.18,46.31,46.31,46.31
2914,46.58,46.58,46.13,46.13,46.58,46.13,46.13,46.13,85.5,46.13,46.13,46.13,46.13
2915,44.72,44.72,43.91,43.91,44.72,43.91,43.91,43.91,86,43.91,43.91,43.91,43.91
2916,35.95,35.95,35.2,35.2,35.95,16.93,34.43,35.2,85.375,16.93,35.2,35.2,35.2
2917,34.15,34.15,33.07,33.07,34.15,3,33.07,33.07,84.375,3,33.07,33.07,33.07
2918,33.58,33.58,33.46,33.46,33.58,0.01,27.47,33.46,84.375,0.01,33.46,33.46,33.46
2919,36.4,36.4,36.06,36.06,36.4,2.62,2.62,36.06,94.875,2.62,36.06,36.06,36.06
2920,42.16,42.16,41.99,41.99,42.16,35.77,35.77,41.99,105,35.77,41.99,41.99,41.99
2921,46.52,46.52,46.52,46.52,46.52,50.52,50.52,46.52,104.75,50.52,46.52,46.52,46.52
2922,50.6,50.6,50.6,50.6,50.6,55.9,55.9,50.6,105,61.6,50.6,50.6,50.6
2923,51.57,51.57,51.57,51.57,51.57,67.11,67.11,51.57,104.875,72.27,51.57,51.57,51.57
2924,53.99,53.99,53.99,53.99,53.99,66.49,66.49,53.99,103.95,83.52,53.99,53.99,53.99
2925,55.48,55.48,55.48,55.48,55.48,61.68,61.68,55.48,29.55,84.9,55.48,55.48,55.48
2926,51.36,51.36,51.36,51.36,51.36,52.89,52.89,51.36,64.445,74.97,51.36,51.36,51.36
2927,52.63,52.63,52.63,52.63,52.63,54.32,54.32,52.63,46.925,60.1,52.63,52.63,52.63
2928,50.99,50.99,50.99,50.99,50.99,52.73,52.73,50.99,79.95,53.95,50.99,50.99,50.99
2929,49.95,49.95,49.95,49.95,49.95,51.44,51.44,49.95,44.3452,53.25,49.95,49.95,49.95
2930,50.16,50.16,50.16,50.16,50.16,51.66,51.66,50.16,57.15,52.2,50.16,50.16,50.16
2931,50.1,50.1,50.1,50.1,50.1,51.6,51.6,50.1,62.5,54.31,50.1,50.1,50.1
2932,54.87,54.87,54.87,54.87,54.87,56.51,56.51,54.87,77.5,59.61,54.87,54.87,54.87
2933,67.74,67.74,67.74,67.74,67.74,70.7,70.7,67.74,62.025,72.56,67.74,67.74,67.74
2934,83.91,83.91,84.35,84.35,83.91,86.42,86.42,84.35,40,86.42,84.35,84.35,84.35
2935,85.38,85.38,87.93,87.93,85.38,87.93,87.93,87.93,46.15,87.93,87.93,87.93,87.93
2936,65.34,65.34,67.32,67.32,65.34,67.32,67.32,67.32,45,67.32,67.32,67.32,67.32
2937,59.08,59.08,60.98,60.98,59.08,60.98,60.98,60.98,64.480255,60.98,60.98,60.98,60.98
2938,55.35,55.35,57.12,57.12,55.35,57.12,57.12,57.12,43.86,57.12,57.12,57.12,57.12
2939,52,51.69,52.99,52.99,52,52.99,52.99,52.99,73.5,52.99,52.99,52.99,52.99
2940,49.97,49.82,49.97,49.97,49.97,49.97,49.97,49.97,76.5,49.97,49.97,49.97,49.97
2941,50.83,50.04,50.83,50.83,50.83,50.83,50.83,50.83,75.45,50.83,50.83,50.83,50.83
2942,50.09,49.9,50.09,50.09,50.09,50.09,50.09,50.09,80,50.09,50.09,50.09,50.09
2943,49.88,49.88,49.88,49.88,49.88,49.79,49.79,49.88,83.75,49.79,49.88,49.88,49.88
2944,54.84,54.84,54.84,54.84,54.84,56.19,56.19,54.84,95.55,56.19,54.84,54.84,54.84
2945,62.43,62.43,62.43,62.43,62.43,70.06,70.06,62.43,94.6,70.06,62.43,62.43,62.43
2946,79.68,79.68,79.68,79.68,79.68,82.66,82.66,79.68,89.5,82.66,79.68,79.68,79.68
2947,79.71,79.71,79.71,79.71,79.71,87,87,79.71,91,87,79.71,79.71,79.71
2948,75.98,75.98,67.96,67.96,75.98,78.25,78.25,75.98,91,78.25,67.96,67.96,75.98
2949,66.45,66.45,60.89,60.89,66.45,68.7,68.7,66.45,86.94,68.7,60.89,60.89,66.45
2950,51.32,51.32,50.38,50.38,51.32,52.96,52.96,50.38,60,52.96,50.38,50.38,50.38
2951,50.08,50.08,46.35,46.35,50.08,45.28,45.28,46.35,13.75,45.28,46.35,46.35,46.35
2952,47.14,47.14,38.92,38.92,47.14,37.82,37.82,38.92,-4.7551,37.82,38.92,38.92,38.92
2953,45.63,45.63,35.02,35.02,45.63,16.97,16.97,35.02,-19.61,16.97,35.02,35.02,35.02
2954,44.53,44.53,34.99,34.99,44.53,0.12,0.12,34.99,-42.485,0.12,34.99,34.99,34.99
2955,41.37,41.37,32.95,32.95,41.37,0.1,0.1,32.95,-38.99,0.1,32.95,32.95,32.95
2956,40.54,40.54,38.06,38.06,40.54,7.21,7.21,38.06,-8.74,7.21,38.06,38.06,38.06
2957,44.71,44.71,44.71,44.71,44.71,42.01,42.01,101.1,34.97003,42.01,44.71,44.71,44.71
2958,50.32,50.32,50.32,50.32,50.32,50.53,50.53,144.65,88.49,50.53,50.32,50.32,50.32
2959,50.59,50.59,50.59,50.59,50.59,50.59,50.59,99.6,90,52.8,50.59,50.59,50.59
2960,47.99,45.83,47.99,47.99,47.99,40.28,40.28,75.8,92.75,52.4,47.99,47.99,47.99
2961,46.29,45.24,46.29,46.29,46.29,35.67,35.67,62.51,92.625,38.21,46.29,46.29,46.29
2962,44.6,44.6,44.6,44.6,44.6,33,33,99.6,88.85,33,44.6,44.6,44.6
2963,43.23,43.23,43.23,43.23,43.23,26.23,26.23,129.14,85.39,26.23,43.23,43.23,43.23
2964,41.98,41.98,35.15,35.15,41.98,18.97,18.97,99.6,85.39,18.97,35.15,35.15,35.15
2965,41.92,41.92,30.28,30.28,41.92,2.06,2.06,35.72,83,2.06,30.28,30.28,30.28
2966,41.55,41.55,28.34,28.34,41.55,0.87,0.87,28.34,50,0.87,28.34,28.34,28.34
2967,41.37,41.37,28.09,28.09,41.37,5,5,28.09,62.75,5,28.09,28.09,28.09
2968,41.32,41.32,34.44,34.44,41.32,32.11,32.11,49.11,25.625,32.11,34.44,34.44,34.44
2969,45.25,45.25,45.01,45.01,45.25,45.81,45.81,75.08,97.5,45.84,45.01,45.01,45.01
2970,47.2,47.2,47.2,47.2,47.2,48.36,48.36,80.17,101.25,48.76,47.2,47.2,47.2
2971,48.69,48.69,48.69,48.69,48.69,50.53,50.53,48.69,96.5,54,48.69,48.69,48.69
2972,48.48,48.48,45.28,45.28,48.48,48.73,48.73,45.28,105,59.9,45.28,45.28,45.28
2973,47.18,47.18,38.4,38.4,47.18,47.69,47.69,38.4,49.35,65,38.4,38.4,38.4
2974,45.41,45.41,28.16,28.16,45.41,40.29,40.29,28.16,85.975,55,28.16,28.16,28.16
2975,42.75,42.75,24.2,24.2,42.75,23.62,24.2,24.2,82.4,25.1,24.2,24.2,24.2
2976,39.77,39.77,22.37,22.37,40.7,22.37,22.37,22.37,82.425,38.5,22.37,22.37,22.37
2977,39.87,39.87,22.05,22.05,40.7,22.05,22.05,22.05,81.225,38.6,22.05,22.05,22.05
2978,40.04,40.04,24.69,24.69,40.6,24.69,24.69,24.69,80,38.76,24.69,24.69,24.69
2979,41.95,41.95,28.76,28.76,41.95,32.29,32.29,28.76,66.7,40.61,28.76,28.76,28.76
2980,46.51,46.51,32.06,32.06,46.51,45.76,45.76,32.06,81.2,45.76,32.06,32.06,32.06
2981,50.21,50.21,50.21,50.21,50.21,59.79,59.79,60.77,81.2,59.79,50.21,50.21,50.21
2982,61.05,61.05,61.05,61.05,61.05,63.01,63.01,81.37,89,63.01,61.05,61.05,61.05
2983,63.42,63.42,63.42,63.42,63.42,63.9,63.9,65.09,12.17,65.51,63.42,63.42,63.42
2984,50.93,50.93,50.93,50.93,50.93,52.04,52.04,56.08,10.35,52.62,50.93,50.93,50.93
2985,47.37,47.37,45.89,45.89,47.37,45.18,45.18,59.56,88,45.86,45.89,45.89,46.29
2986,45.05,45.05,39.17,39.17,45.05,37.94,38.56,45.16,87.2,38.56,39.17,39.17,39.17
2987,44.92,44.92,38.5,38.5,44.92,-0.02,22.89,45.62,89.2,22.89,38.5,38.5,38.5
2988,44.94,44.94,39.53,39.53,44.94,-12.22,0.08,44.43,89.2,6.42,39.53,39.53,39.53
2989,45.11,45.11,38.01,38.01,45.11,-36.71,-16.26,38.01,87,-22.6,38.01,38.01,38.01
2990,45,45,36.45,36.45,45,-30,-12.99,36.45,104.71,-12.99,36.45,36.45,36.45
2991,45.03,45.03,36.38,36.38,45.03,-24.57,-0.4,36.38,104.71,0.1,36.38,36.38,36.38
2992,46.65,46.65,43.86,43.86,46.65,23.74,23.74,43.86,142.51,49,43.86,43.86,43.86
2993,49.67,49.67,49.67,49.67,49.67,50.9,50.9,64.92,70.28,52.8,49.67,49.67,49.67
2994,56.74,56.74,56.74,56.74,56.74,68.19,68.19,61.51,148.755,72.88,56.74,56.74,56.74
2995,57.45,57.45,57.45,57.45,57.45,64.95,64.95,57.45,130,85.34,57.45,57.45,57.45
2996,57.01,57.01,57.01,57.01,57.01,58.72,58.72,57.01,112.5,89.71,57.01,57.01,57.01
2997,54.11,54.11,46.29,46.29,54.11,55.73,55.73,46.29,52.925,79.28,46.29,46.29,46.29
2998,51.5,51.5,38.28,38.28,51.5,52.01,52.01,38.28,19.25,74.9,38.28,38.28,38.28
2999,50.92,50.92,39.64,39.64,50.92,47.59,47.59,39.64,82.225,74.53,39.64,39.64,39.64
3000,50.41,50.41,38.98,38.98,50.41,48.95,48.95,38.98,14.55,76.19,38.98,38.98,38.98
3001,50.05,50.05,36.81,36.81,50.05,48.6,48.6,36.81,44.65,67.4,36.81,36.81,36.81
3002,51.66,51.66,37.47,37.47,51.66,50.16,50.16,37.47,79.6,56.54,37.47,37.47,37.47
3003,53.11,53.11,37.24,37.24,53.11,53.1,53.1,37.24,52.925,56.19,37.24,37.24,37.24
3004,55.64,55.64,45.28,45.28,55.64,52.65,52.65,45.28,22.55,58.15,45.28,45.28,45.28
3005,60.08,60.08,60.08,60.08,60.08,68.12,68.12,60.08,54.65,70.86,60.08,60.08,60.08
3006,70.7,70.7,70.7,70.7,70.7,74.92,74.92,70.7,134.018275,77.33,70.7,70.7,70.7
3007,66.9,66.9,66.9,66.9,66.9,70.7,70.7,66.9,80.33,80.91,66.9,66.9,66.9
3008,54.86,54.86,54.86,54.86,54.86,51.06,51.06,58.33,120.31,52.59,54.86,54.86,54.86
3009,54.93,54.93,54.93,54.93,54.93,54.93,54.93,64.02,121.200005,56.75,54.93,54.93,54.93
3010,55.08,55.08,55.08,55.08,55.08,55.08,55.08,68.05,131.375,56.05,55.08,55.08,55.08
3011,59.93,59.93,60.11,60.11,59.93,61.58,61.58,66.77,86.75,61.91,60.11,60.11,60.11
3012,59.01,59.01,59.01,59.01,59.01,59.01,59.01,61.29,65.5,61,59.01,59.01,59.01
3013,58.14,58.14,58.14,58.14,58.14,60.07,60.07,58.14,89.24853,60.07,58.14,58.14,58.14
3014,61.03,61.03,61.03,61.03,61.03,63.05,63.05,61.03,43.075,63.05,61.03,61.03,61.03
3015,62.88,62.88,62.88,62.88,62.88,64.96,64.96,62.88,44.125,64.96,62.88,62.88,62.88
3016,70.18,70.18,70.18,70.18,70.18,72.5,72.5,70.18,104.5,72.5,70.18,70.18,70.18
3017,76.68,76.68,75.4,75.4,76.68,78.97,78.97,76.68,115,78.97,75.4,75.4,76.68
3018,85.26,85.26,85.26,85.26,85.26,91.01,91.01,85.26,118.5,91.01,85.26,85.26,85.26
3019,79.91,79.91,79.91,79.91,79.91,92.73,92.73,79.91,71.5,92.73,79.91,79.91,79.91
3020,79.77,79.77,79.77,79.77,79.77,85,85,79.77,112.5,85,79.77,79.77,79.77
3021,76.91,76.91,76.91,76.91,76.91,80,80,76.91,85.5,80,76.91,76.91,76.91
3022,62.64,62.64,62.64,62.64,62.64,74.44,74.44,62.64,31,74.44,62.64,62.64,62.64
3023,59.5,59.5,59.5,59.5,59.5,75.57,75.57,59.5,38.185,75.57,59.5,59.5,59.5
3024,57.83,57.83,57.83,57.83,57.83,68.82,68.82,57.83,82.4,68.82,57.83,57.83,57.83
3025,57.36,57.36,56.01,56.01,57.36,65,65,56.01,82.35,65,56.01,56.01,56.01
3026,57.35,57.35,57.14,57.14,57.35,60.25,60.25,57.14,82.075,60.25,57.14,57.14,57.14
3027,58.03,58.03,58.03,58.03,58.03,60.01,60.01,58.03,82,60.01,58.03,58.03,58.03
3028,66.85,66.85,66.85,66.85,66.85,69.3,69.3,66.85,83.4,69.3,66.85,66.85,66.85
3029,77.68,77.68,73.18,73.18,77.68,80,80,77.68,89,80,73.18,73.18,77.68
3030,88.43,88.43,88.43,88.43,88.43,91.07,91.07,88.88,109.9,91.07,88.43,88.43,88.88
3031,98.56,98.56,98.56,98.56,98.56,101.5,101.5,100.06,131.5,101.5,98.56,98.56,100.06
3032,81.72,81.72,76.95,76.95,81.72,84.16,84.16,84.16,130.999875,84.16,76.95,76.95,84.16
3033,76.47,76.47,78.75,78.75,76.47,78.75,78.75,78.75,119,78.75,78.75,78.75,78.75
3034,74.75,74.75,76.98,76.98,74.75,76.98,76.98,76.98,109.95,76.98,76.98,76.98,76.98
3035,65.59,65.59,68.94,68.94,65.59,68.94,68.94,68.94,71.025,62.13,68.94,68.94,68.94
3036,59.75,59.75,61.75,61.75,59.75,61.75,61.75,61.75,31.8,57.4,61.75,61.75,61.75
3037,53.84,53.84,53.84,53.84,53.84,53.84,53.84,53.84,58.6,51,53.84,53.84,53.84
3038,52.22,52.22,52.22,52.22,52.22,52.22,52.22,52.22,45.875,50.55,52.22,52.22,52.22
3039,53.06,53.06,53.06,53.06,53.06,53.06,53.06,53.06,80,53.06,53.06,53.06,53.06
3040,55.43,55.43,55.43,55.43,55.43,55.43,55.43,55.43,31.5,55.43,55.43,55.43,55.43
3041,59.32,59.32,61.28,61.28,59.32,61.28,61.28,61.28,31.5,61.28,61.28,61.28,61.28
3042,71.13,71.13,71.13,71.13,71.13,77,74.72,74.72,37,74.72,71.13,71.13,74.72
3043,59.63,59.63,59.63,59.63,59.63,84.2,74.59,59.63,36.84182,84.2,59.63,59.63,59.63
3044,58.31,58.31,58.31,58.31,58.31,81.15,81.15,58.31,98,81.15,58.31,58.31,58.31
3045,57.99,57.99,57.99,57.99,57.99,76.84,71.62,57.99,91.5,73.73,57.99,57.99,57.99
3046,53.86,53.86,53.86,53.86,53.86,74.04,55.47,53.86,84,68.62,53.86,53.86,53.86
3047,55.74,55.74,54.42,54.42,55.74,68.63,57.4,54.42,83,71.29,54.42,54.42,54.42
3048,55.73,55.73,49.69,49.69,55.73,60.07,57.39,49.69,84,65.92,49.69,49.69,49.69
3049,56.91,56.91,48.42,48.42,56.91,65.07,58.61,48.42,83.95,68.55,48.42,48.42,48.42
3050,59.6,59.6,49.92,49.92,59.6,62.63,61.38,49.92,83.9,62.63,49.92,49.92,49.92
3051,59.6,59.6,48.91,48.91,59.6,61.57,61.38,48.91,83.9,61.57,48.91,48.91,48.91
3052,57.57,57.57,52.55,52.55,57.57,59.47,59.29,52.55,32.25,59.47,52.55,52.55,52.55
3053,53.56,53.56,51.61,51.61,53.56,55.16,55.16,51.61,83.95,55.16,51.61,51.61,51.61
3054,54.27,54.27,54.27,54.27,54.27,56.01,56.01,54.27,87.4,56.01,54.27,54.27,54.27
3055,55.18,55.18,55.18,55.18,55.18,57,57,55.18,90.95,57,55.18,55.18,55.18
3056,51.95,51.95,51.95,51.95,51.95,52.76,52.76,51.95,89.975,52.76,51.95,51.95,51.95
3057,47.32,47.32,45.95,45.95,47.32,45.14,45.14,45.95,85.925,45.14,45.95,45.95,45.95
3058,43.81,43.81,41.32,41.32,43.81,41.04,41.04,41.32,86,41.04,41.32,41.32,41.32
3059,43.03,43.03,37,37,43.03,37,37,37,88.25,37,37,37,37
3060,42.49,42.49,30.78,28.64,42.49,23.86,28.64,28.64,88,29.16,28.64,28.64,28.64
3061,41.41,41.41,30.07,25.73,41.41,14.56,25.73,25.73,87.75,29.9,25.73,25.73,25.73
3062,44.13,44.13,30.09,25.77,44.13,18.18,24.77,25.77,86.75,40,25.77,25.77,25.77
3063,47.7,47.7,33.92,33.92,47.7,31.89,31.89,33.92,87.75,54.86,33.92,33.92,33.92
3064,50.21,50.21,50.06,50.06,50.21,52.09,52.09,50.06,95,65.56,50.06,50.06,50.06
3065,53.52,53.52,53.52,53.52,53.52,55.28,55.28,53.52,93.5,54.83,53.52,53.52,53.52
3066,58.63,58.63,58.63,58.63,58.63,69.95,69.95,58.63,91,69.95,58.63,58.63,58.63
3067,61.53,61.53,61.53,61.53,61.53,66.27,66.27,61.53,90,66.27,61.53,61.53,61.53
3068,58.63,58.63,58.63,58.63,58.63,60.74,60.74,58.63,90,60.74,58.63,58.63,58.63
3069,53.53,53.53,53.53,53.53,53.53,56.53,56.53,53.53,88.5,56.53,53.53,53.53,53.53
3070,50.18,50.18,46.83,46.83,50.18,46.83,46.83,46.83,92.5,55.29,46.83,46.83,46.83
3071,47.26,47.26,37.21,37.21,47.26,15.02,15.02,37.21,20,15.02,37.21,37.21,37.21
3072,37.31,37.31,30.39,21.74,46.03,6.71,6.71,19.88,56.5,6.71,19.88,19.88,19.88
3073,28.26,28.26,30,21.74,46.01,2,2,15.76,96.375,2,15.76,15.76,15.76
3074,28.23,28.23,29.39,21.74,45.81,1.61,1.61,15.9,92,1.61,15.9,15.9,15.9
3075,28.23,28.23,28.84,21.78,45.94,0.09,0.09,15.72,20,0.09,15.72,15.72,15.72
3076,28.23,28.23,28.42,21.78,46.03,0.1,0.1,16.19,1.195,0.1,16.19,16.19,16.19
3077,29.48,29.48,27.91,21.8,46.17,0.09,0.09,17.15,11.25,0.09,17.15,17.15,17.15
3078,24.37,24.37,27.87,21.84,45.11,0.08,0.08,16.42,51.75,0.08,16.42,16.42,16.42
