"Time","NO1","NO2","NO3","NO4","NO5","DE.LU","DK1","FI","GB","NL","SE1","SE2","SE3"
3976,2497,5467,1619,2144,3617,45852.25,-1159,5275,18868.5,5272.25,1428,3395,5892
3977,2496,5762,1750,2180,3646,46517.25,-805,5627,19662.5,6577,1444,3317,5855
3978,2469,5726,1802,2164,3602,47275,-514,5653,19928,7490.5,1639,3244,5953
3979,2570,5695,1844,1956,3936,47354.25,-228,5260,20096.5,7681.5,1529,3041,5968
3980,2519,5713,1917,1995,3666,46048.25,-25,5203,19504,7791.5,1532,3008,5944
3981,2296,5773,1948,1985,3459,44211,51,5063,17845,7893.25,1524,2913,5866
3982,2126,5769,1951,2132,3132,41290.5,79,4723,14407,7630.75,1524,2756,5752
3983,2150,5928,2001,2172,2664,39820,171,3897,13641.5,7003.75,1647,3052,5724
3984,2155,5897,1989,2143,2435,38590,292,4038,12735,5896,1639,3048,5682
3985,2151,5808,2003,2115,2328,37734.25,360,3929,12211.5,5490,1844,3039,5668
3986,2153,5729,1961,2110,2278,36614.75,364,4053,11985,5274.75,2229,3033,5670
3987,2152,5596,1949,2124,2260,37240.75,345,4484,11633.5,5240.75,2371,3118,5611
3988,2226,4863,1938,2148,2502,39197,301,4870,11983,5215.75,2370,3607,5681
3989,2266,4339,2191,2214,3135,44785.5,251,5583,15653.5,5488.75,2638,4303,5773
3990,2469,4242,2363,2292,4231,48797.25,427,5739,19371.5,4870.5,2673,4562,5882
3991,2544,4264,2394,2290,4671,51573,255,5713,20064,3871.25,2662,4624,5946
3992,2554,4121,2384,2277,4649,52568.25,83,5622,20310.5,2916.25,2659,4682,5967
3993,2630,4141,2275,2256,4715,52410.75,-426,5600,20392,1786.75,2380,4569,6076
3994,2605,4104,2218,2236,4699,52819.25,-509,5566,20082,1004.25,2307,4575,6088
3995,2574,4032,2209,2232,4695,52963.5,-537,5435,20245,990.25,2330,4575,6080
3996,2542,4062,2202,2231,4712,52220,-539,5096,20045.5,1405,2230,4566,6069
3997,2558,4000,2181,2264,4735,50597.5,-471,4879,20087.5,2020,2303,4559,5980
3998,2502,4263,2176,2256,4447,49472.75,-369,4786,20724,2866,2335,4590,5972
3999,2424,4068,2277,2252,4134,48670.75,-257,4855,21842.5,4224.75,2599,4770,5958
4000,2383,4244,2231,2251,4159,48162.75,185,5104,23376.5,5789,2652,4774,5953
4001,2298,4409,2071,2258,4036,48340.25,408,5573,23961.5,7176.5,2647,4831,5938
4002,2290,4473,2121,2277,3961,48953.5,537,5705,24442,7857,2632,4782,5987
4003,2328,4475,2014,2309,4092,47906.75,467,5666,23980,7951.25,2221,4655,6007
4004,2216,4411,2016,2305,3825,45585,287,5443,23847.5,7952.75,2153,4602,5987
4005,2151,4348,2023,2298,3746,42885.75,-71,5104,23032,7804.75,2137,4411,5882
4006,2148,4020,2004,2295,3055,38500,-299,4657,20741.5,7074.75,2129,4190,5831
4007,2150,4268,1968,2292,2600,35819.25,-822,4629,18875.5,6751.25,1843,3985,5789
4008,2150,4293,1983,2266,2385,34190,-930,4630,18204.5,6206,1785,3761,5726
4009,2150,4298,1974,2263,2281,32939.5,-950,4487,18203,5878.75,1788,3755,5702
4010,2150,4417,1945,2244,2238,32683,-847,4434,18221.5,5618,1803,3752,5697
4011,2149,4386,2043,2243,2201,33137.25,-779,4662,18023,5597.75,1802,3804,5630
4012,2222,4451,2145,2231,2265,36063.5,-824,4928,18187.5,5338.5,1850,4234,5650
4013,2242,4724,2333,2291,2889,41536.75,-835,5313,21234,5786.75,2285,4651,5723
4014,2380,4977,2365,2391,4094,46663,-758,5547,24098,5928,2665,4742,5836
4015,2670,5185,2385,2399,4372,49449.5,-844,5483,26082.5,5771.5,2724,4696,5925
4016,2691,5278,2377,2422,4336,50131.5,-961,5424,25978.5,5136,2664,4673,5949
4017,2683,5154,2364,2447,4309,50410.5,-1247,5286,25417,4624.5,2597,4678,5957
4018,2651,5063,2410,2457,4281,50289.25,-1423,5331,24540.5,3714,2591,4664,5966
4019,2619,4902,2397,2445,4227,48930.75,-1533,5262,24043.5,2972.25,2612,4590,5932
4020,2486,4793,2398,2460,4142,46913.75,-1709,5209,24103,2750.25,2609,4514,5942
4021,2360,4785,2393,2443,4084,45505,-1927,5099,24116,2850,2608,4513,5895
4022,2352,4876,2413,2463,4046,45525,-2039,5027,23995.5,3760.5,2566,4512,5898
4023,2272,4890,2402,2440,3871,47125,-2046,5168,24395.5,4940.5,2630,4490,5897
4024,2271,4992,2412,2444,3805,47588,-1929,5284,25138,6450.25,2507,4456,5889
4025,2153,5140,2412,2460,3663,47644.5,-1382,5830,25662.5,7725.5,2391,4540,5848
4026,2152,5122,2424,2460,3447,47640,-942,5834,25226,8561.5,2377,4458,5873
4027,2152,5039,2299,2466,3671,46324.5,-662,5459,24397.5,8762.25,1907,4329,5851
4028,2148,5287,2208,2426,3004,44026.75,-508,5269,24106.5,8703,1882,4069,5790
4029,2148,5362,2183,2414,2892,41421,-406,5183,22328,8505.25,1825,3650,5722
4030,2148,5419,2117,2282,2699,37557.75,-387,4355,17711,8363.75,1658,3255,5695
4031,2146,5542,2143,2353,2424,34673.5,-679,4396,16104.5,7718.75,1391,3297,5677
4032,2145,5493,2121,2322,2210,34509.5,-474,4468,15863,6871,1376,3255,5650
4033,2146,5381,2099,2268,2082,33546.25,-362,4413,15801,6437,1452,3160,5644
4034,2143,5272,2097,2274,2012,33258.25,-237,4539,15851.5,6338.25,1313,3137,5644
4035,2142,5191,2059,2212,1987,34515.75,22,4954,15790.5,6299.75,1266,3216,5650
4036,2215,5155,2096,2143,2005,36447,267,5300,15845,6844.25,1313,3806,5679
4037,2215,5218,2158,2358,2462,42930.25,323,5892,19494,7558.5,1648,4353,5744
4038,2426,5161,2528,2459,3031,47662,370,5944,21369,7369.25,1924,4650,5897
4039,2587,5304,2504,2510,3675,50425.25,472,5949,22114.5,6940.25,1913,4653,5980
4040,2617,5254,2508,2526,3674,50613.75,314,5921,22513.5,6651.5,1810,4711,5993
4041,2576,5212,2418,2519,3612,49923.25,65,5784,22548,5912.75,1652,4780,6012
4042,2463,5179,2326,2522,3677,48855,-222,5740,22492.5,5012.25,1651,4757,6017
4043,2451,5128,2315,2490,3463,47540.5,-270,5755,23537,4825.75,1623,4684,6020
4044,2449,4999,2181,2486,3211,46357.25,-564,5654,23198,3706.5,1590,4560,6006
4045,2462,4892,1971,2475,3058,45717.25,-617,5598,22485,3109,1569,4373,5965
4046,2461,4713,1754,2444,2939,45085.5,-660,5202,22227.5,3344.5,1461,4167,5941
4047,2462,4620,1608,2435,2931,45018.75,-744,5050,22320.5,4143.5,1406,4062,5937
4048,2490,4844,1595,2432,3009,45748.75,-727,5489,23009,5642.5,1407,4030,5952
4049,2405,4810,1584,2427,3138,46474.75,-653,5804,23091.5,7059.5,1408,3978,5906
4050,2282,4785,1629,2393,3189,47060.25,-494,5974,22560.5,7580,1419,3885,5911
4051,2219,4769,1833,2175,3199,46249.5,-368,5742,21042.5,7927,1352,3792,5894
4052,2175,4721,1977,2341,3057,44459.75,-317,5656,20001,7675,1391,3670,5862
4053,2171,4540,2061,2321,2880,41896.5,-256,5448,19140,7242.25,1396,3554,5797
4054,2170,4755,2070,2274,2742,38255.75,-248,5058,17441,6310.75,1396,3690,5739
4055,2232,4889,2148,2107,2459,32030,-62,4463,14941,4483,1201,3229,6448
4056,2222,4977,2130,2031,2277,30469,-57,4356,14476,2943.75,1145,3116,6409
4057,2214,5024,2107,1926,2160,29283.5,-100,4394,14291.5,2185.25,1097,3096,6400
4058,2197,4999,2081,1961,2097,29471,-58,4394,14290,1818.75,1113,3085,6404
4059,2222,4990,2052,2000,2038,29595.75,-27,4485,14457,1532.5,1124,3191,6403
4060,2222,4977,2020,2063,2029,29549.25,-45,4760,14935,1201.25,1224,3378,6419
4061,2219,4996,2021,2101,2096,31069.5,-8,4973,16437.5,841,1443,3650,6465
4062,2229,5011,2009,2140,2248,33493,-32,5309,18028.5,598,1661,3887,6426
4063,2340,5223,2024,2165,2407,35630.5,-255,5400,20414.5,386,1883,4262,6481
4064,2466,5247,2031,2191,2577,37816,-595,5559,21407.5,70.5,2015,4537,6520
4065,2522,5325,2025,2213,2683,36505,-1031,5557,21164,-75.5,2304,4777,5939
4066,2563,4905,2013,2198,2624,37458.25,-1351,5604,20795,-685,2308,4768,6064
4067,2551,4427,1990,2170,2619,37442,-1652,5531,20680.5,-640.75,2296,4760,6168
4068,2535,4013,1952,2186,2630,37191.75,-1906,5701,20161.5,-338.25,2184,4674,6188
4069,2534,4453,1949,2168,2565,35621.5,-1863,5741,19264,317,2190,4611,6243
4070,2486,4944,1973,2206,2570,35298.75,-1695,5731,18768,888,2197,4613,6293
4071,2453,5111,1979,2279,2609,35530.25,-1446,5685,18961.5,1383.5,2145,4611,6362
4072,2463,5322,1992,2304,2639,35727.75,-1222,5677,20301.5,2249.25,2150,4611,6427
4073,2471,5497,2090,2347,2627,37595.25,-751,5695,20538.5,3289.25,2197,4612,6460
4074,2462,5449,2082,2360,2631,38681.5,-369,5562,20729.5,4238.75,2199,4570,6463
4075,2437,5419,2082,2359,2590,38925,-145,5246,19654.5,4242.75,2140,4493,6468
4076,2413,5339,2103,2360,2504,38242.75,-19,5375,18639,4107.5,1986,4335,6466
4077,2420,5378,2048,2348,2502,37223.5,92,5316,17158,4067.5,1908,4240,6497
4078,2422,5421,2034,2334,2468,34170.75,120,4934,15172,3743.75,1871,4063,6523
4079,2357,5291,2092,2268,2441,30464.75,-61,5057,13666.5,3831.25,2088,3674,5821
4080,2335,5262,2065,2248,2260,27918.75,-34,5029,13296.5,3464.5,1983,3473,5787
4081,2294,5283,2040,2244,2226,26444.5,-10,5063,13602,2660.75,1816,3446,5807
4082,2282,5237,2022,2237,2170,26112.75,27,4954,12936,2393,1809,3416,5838
4083,2274,4313,1959,2234,2115,26148.5,67,4839,12739.5,2267.5,1837,3424,5839
4084,2266,3420,2030,2239,2083,26017.25,70,4954,13198,1791.5,1875,3449,5847
4085,2288,2778,2051,2241,2165,28129.75,-44,5016,14254,968.25,2151,3562,5898
4086,2319,3600,2068,2263,2234,29856.25,-277,4933,15896.5,-238.25,2628,3807,5940
4087,2395,4395,2194,2286,2331,30596.5,-472,4933,18259.5,-1447.75,2936,4155,5992
4088,2473,3650,2258,2318,2519,31137.25,-563,5074,19943.5,-2268.5,2757,4480,6044
4089,2470,2400,2262,2338,2641,31362.25,-723,5116,20600.5,-2511.75,2660,4548,6114
4090,2429,2154,2250,2335,2643,31719,-734,5139,21301.5,-2621.75,2670,4638,6167
4091,2368,1893,2228,2337,2480,32114.75,-712,5116,21865.5,-2519,2675,4633,6182
4092,2158,1767,2115,2336,1647,30974.25,-981,4985,21127.5,-2327.75,2670,4517,6173
4093,2162,1765,1948,2328,1575,29537.5,-1247,5073,20562.5,-1938.5,2210,4472,6151
4094,2274,1844,2000,2309,1968,28221,-1264,5197,20455,-1076,2586,4555,6145
4095,2501,2574,2077,2362,2636,28338,-1276,5382,21063.5,-110.25,2580,4714,6196
4096,2528,4123,2087,2394,2637,28961.5,-1271,5465,22018,1034.75,2588,4747,6272
4097,2505,5151,2023,2432,2672,32385.25,-1179,5603,22045.5,2586,2592,4651,6266
4098,2528,5183,2009,2434,2652,35124.25,-997,5667,21404.5,3980.75,2598,4638,6182
4099,2526,5194,1916,2439,2638,35955.5,-934,5550,20278,4518.5,2407,4577,6104
4100,2522,5201,1869,2432,2610,35608.5,-923,5685,19008.5,4376,2179,4285,6063
4101,2477,5215,1824,2383,2530,34247,-730,5656,16609,4108.75,1788,3992,6010
4102,2471,5175,1821,2357,2582,31707.25,-553,5406,14635,3785.25,1651,3788,5975
4103,2341,4617,1802,1739,2369,30692,-901,5057,13210,3003,1319,3180,6579
4104,2259,4534,1789,1291,2270,29241,-731,5067,12511,2444.25,1265,2859,6568
4105,2251,4604,1816,1233,2162,28017.5,-525,5004,12694.5,2310.75,1270,2703,6566
4106,2259,4608,1873,1228,2127,28359,-414,4950,12532,2284,1262,2641,6566
4107,2261,4613,1903,1223,2105,29511.75,-370,5035,12028.5,2215,1269,2663,6503
4108,2293,4704,1898,1422,2219,32246.5,-277,5370,12569.5,2877.25,1336,3195,6506
4109,2434,4793,2009,2102,2450,36374,-217,6027,15398.5,4176.75,1582,3547,6580
4110,2468,5195,2070,2200,2622,41209.5,-232,6272,18385,4593,2259,4175,6650
4111,2606,5323,2053,2210,2887,43248.25,-388,6237,19339.5,4430,2376,4387,6751
4112,2595,5280,1987,2212,3161,43754,-521,6073,19651.5,4263.25,2374,4416,6808
4113,2608,5250,1990,2201,3298,43375.5,-744,5970,19771,3690.25,2372,4502,6847
4114,2636,5143,1961,2209,3377,43214.5,-875,5867,20146.5,3093.25,2374,4490,6876
4115,2617,5113,1922,2213,3473,43933.75,-858,5878,20392.5,2863.25,2339,4569,6858
4116,2611,5061,1977,2226,3471,43970.5,-762,5890,20165.5,2816.75,2358,4525,6849
4117,2641,5038,2030,2239,3537,42262.75,-818,5833,19360.5,2737.75,2358,4503,6863
4118,2655,4977,2070,2271,3452,41494.5,-764,5516,19253,2870.5,2318,4512,6891
4119,2645,4910,2105,2331,3503,40327.25,-734,5436,20219,3454,2417,4525,6904
4120,2676,5069,2134,2366,3559,39746.25,-680,5728,20983.5,4564.5,2437,4577,6908
4121,2663,4899,2195,2361,3412,40679,-536,6089,20949.5,5419.75,2452,4599,6923
4122,2619,4813,2245,2369,3092,41118.25,-401,6041,20849.5,6400,2455,4575,7001
4123,2618,4769,2237,2367,3189,40945.5,-363,5541,20208.5,6820.25,2399,4259,6990
4124,2571,4752,2219,2355,2796,40492.25,-412,5419,19266.5,6997.75,2363,4171,6952
4125,2489,4736,2237,2316,2492,39705.75,-383,5100,17884.5,6839.25,2347,4037,6904
4126,2428,4597,2184,2283,2352,37361.25,-421,4686,15611.5,6733.75,2182,3706,6868
4127,2379,4792,1987,2403,2175,34042,-882,4654,14245.5,6346.75,2152,3782,6770
4128,2339,4845,1922,2381,2039,32579.75,-908,4605,14544,5686.25,2069,3542,6745
4129,2253,4801,1873,2366,1992,32191.75,-882,4672,14256,5442.5,2047,3435,6740
4130,2247,4797,1850,2352,1914,32249,-873,4747,13476.5,5396.5,1932,3203,6749
4131,2245,4768,1865,2357,1873,32612.5,-882,4963,13691.5,5342.75,1869,3094,6684
4132,2303,4823,1946,2373,1912,35799.75,-884,5402,14291.5,5662.25,1922,3423,6679
4133,2450,5070,2160,2423,2134,41310.5,-936,6067,16504.5,5892.75,2242,3898,6746
4134,2584,5268,2417,2446,2669,46248.75,-976,6214,19747.5,5418.5,2311,4186,6900
4135,2632,5455,2557,2437,3176,47454.5,-1066,6183,21581.5,4818,2334,4290,7032
4136,2651,5508,2512,2429,3201,47660.5,-1065,6230,21040.5,4445.75,2334,4315,7068
4137,2707,5541,2525,2421,3149,47012.25,-1151,6167,21212.5,4068,2333,4348,7099
4138,2705,5622,2536,2426,3134,47691.25,-1235,6046,20756.5,3790.25,2334,4366,7121
4139,2750,5766,2534,2453,3087,47682,-1265,6060,20929,3301,2255,4578,7118
4140,2714,5802,2491,2437,3081,47046,-1255,6012,20288,3370.25,2219,4678,7109
4141,2649,5718,2478,2431,3108,45893.5,-1125,6005,19731,3608.25,2234,4679,7127
4142,2636,5641,2452,2436,3010,44915.75,-1043,5691,19632,4346.5,2252,4686,7147
4143,2619,5629,2418,2434,3002,43934.25,-990,5626,20591.5,5099,2372,4702,7096
4144,2647,5722,2381,2444,3045,44759.25,-748,5915,21866,6170.25,2373,4796,7090
4145,2621,5619,2299,2457,2881,46614,-445,6119,22730.5,6866,2437,4800,7094
4146,2601,5636,2314,2461,2708,47554,-214,6183,22710.5,7442,2514,4730,7169
4147,2602,5620,2296,2464,2992,47907.75,-74,5828,22002.5,7768.75,2281,4470,7226
4148,2546,5618,2256,2459,2786,46552.75,-37,5604,21316,7960.5,2283,4366,7154
4149,2507,5643,2228,2401,2531,44363.5,-45,5294,20575,8108.25,2284,4149,7117
4150,2492,5638,2176,2372,2372,41353.5,-87,5206,18415.5,8103.25,2175,3985,7001
4151,2650,5460,1949,2260,2091,37852,-190,5010,16676.5,7577.25,1218,3985,6979
4152,2550,5435,1869,2215,1996,35624.25,-156,4986,16288.5,6551.75,977,3833,6970
4153,2544,5434,1828,2189,1901,34799.25,-190,4889,16046,6304.5,969,3764,6967
4154,2536,5477,1827,2150,1848,34886.25,-174,4833,16056,6133.25,968,3723,6978
4155,2535,5510,1818,2124,1827,35613.5,-161,4988,16051.5,6130.75,971,3754,6905
4156,2546,5559,1987,2140,1928,38901,-144,5247,16448.5,6262,1813,4148,6914
4157,2711,5415,2239,2197,2146,44497.25,-61,5951,19711.5,6741.5,2502,4652,6983
4158,2811,5200,2440,2262,2990,48919.25,-60,6283,22517,6649.25,2747,4912,7177
4159,2791,5343,2457,2222,3864,51134.5,-191,6291,23507,6354,2816,5053,7236
4160,2809,5326,2473,2195,3909,50596.25,-296,6281,23327.5,6005.5,2923,5023,7274
4161,2794,5293,2423,2205,4018,49884.75,-452,6252,23551,5389,2924,5026,7265
4162,2793,5307,2407,2271,3982,50277.75,-497,6097,22769,4861.25,2967,5034,7277
4163,2771,5265,2395,2310,4022,50507,-424,6106,23111,4763.75,2987,5068,7279
4164,2768,5132,2393,2347,3883,49838.75,-462,6100,22965,5008.5,2985,5055,7277
4165,2787,5402,2393,2377,3924,48403.25,-445,5933,22423.5,5182.75,2984,5081,7295
4166,2836,5343,2466,2383,3794,47575.5,-395,5960,22431,5341.25,2989,5037,7314
4167,2814,5338,2459,2405,3688,46449,-367,5981,23415,5711.25,3010,5036,7301
4168,2791,5484,2456,2393,3704,46500,-141,6313,25402,6526.25,3067,4988,7303
4169,2770,5593,2449,2375,3472,48108,16,6476,25839,7361.5,3002,5060,7252
4170,2754,5610,2452,2368,3066,49994.25,178,6530,25934.5,7668.25,2978,5040,7322
4171,2819,5583,2349,2365,3148,49822.5,294,5984,25183,7827,2646,4883,7329
4172,2810,5618,2324,2356,2792,47877,295,5909,24012,8080,2636,4847,7316
4173,2723,5581,2306,2327,2527,45680.75,235,5697,22634,8201.5,2598,4718,7233
4174,2693,5661,2247,2291,2264,42704.75,171,5333,20323.5,7960.75,2424,4548,7191
4175,2563,5638,2256,2153,2149,39857.25,343,5172,18646,7238.75,2292,4376,7138
4176,2545,5980,2242,2119,1972,38642.5,416,5073,17720,6615.75,1960,4329,7094
4177,2522,5948,2232,2098,1903,36872.75,438,5133,17658.5,6327.25,1712,4277,7089
4178,2506,5962,2224,2075,1866,36270,506,5172,17686.5,5838,1593,4241,7087
4179,2488,5937,2231,2060,1832,36976,548,5254,17615.5,5770.75,1735,4271,7008
4180,2525,5993,2117,2072,1899,38770.25,599,5491,17590.5,5665.5,2349,4407,7007
4181,2653,6182,2283,2136,2278,44645.25,830,6218,20589,5687.5,2895,4969,7097
4182,2784,6506,2431,2237,3453,48514.75,828,6418,22680,5522,3021,5029,7207
4183,2942,6659,2598,2290,3901,50767.5,698,6416,23590,5097.25,3055,5083,7260
4184,2916,6703,2593,2310,3929,49642.5,572,6372,23802,3793,3062,5115,7328
4185,2859,6673,2618,2310,3966,48594.5,379,6332,23380,3038.75,3028,5115,7445
4186,2918,6611,2609,2310,3873,48435.25,265,6179,23222.5,2333.5,2947,5101,7375
4187,2916,6618,2656,2279,3761,48705.5,154,6107,22611,1949,2927,5088,7363
4188,2866,6560,2661,2291,3605,48526.25,79,6042,22341.5,1815,2791,5072,7363
4189,2833,6512,2668,2289,3371,47152.25,102,5969,22085,2300.25,2791,5050,7272
4190,2812,6505,2663,2274,3190,46182.5,202,5809,21948,3057.75,2792,5041,7287
4191,2773,6494,2664,2265,3157,45130.5,300,5816,21987,4621.75,2794,5081,7294
4192,2737,6455,2611,2267,2793,44963.75,457,5695,22595,6362.25,3138,5205,7290
4193,2679,6394,2592,2277,2721,46753.25,709,5742,23058,7611.25,3473,5278,7249
4194,2674,6463,2587,2291,2652,48517.75,922,5626,22565,8232.25,3451,5279,7316
4195,2642,6455,2524,2294,2586,48577,980,5483,22266.5,8356,3165,5101,7292
4196,2644,6444,2383,2287,2551,46831.25,967,5413,21307.5,8452.5,3035,4944,7263
4197,2675,6327,2311,2267,2399,44729.25,925,5366,18663,8384.5,2706,4821,7219
4198,2678,6243,2212,2241,2232,42692,904,5299,15561.5,8242.5,2243,4517,7182
4199,2510,6102,2057,2194,2143,39011.75,486,5275,13580,7323.5,1479,4046,7120
4200,2494,6024,1933,2170,1959,37474.5,488,5222,13089,6753.25,1287,3809,7109
4201,2490,5987,1941,2145,1852,36241.5,497,5148,13051,6344.5,1255,3702,7109
4202,2440,5941,1936,2128,1835,35369,534,5129,12722.5,6232.5,1255,3689,7109
4203,2439,5944,1935,2114,1807,35725.25,559,5093,12771,6130.25,1255,3678,7133
4204,2499,5948,2075,2135,1861,38186.25,568,5344,13060.5,6333.75,1605,3982,7161
4205,2518,6075,2311,2206,2272,44090.25,883,5444,15603.5,6513.75,2137,4274,7186
4206,2644,6508,2487,2278,2656,47557,920,5519,18394.5,6412.75,2651,4588,7234
4207,2654,6749,2550,2268,2743,49321,837,5519,19762,6295.75,3163,4826,7286
4208,2666,6730,2566,2255,2788,49367.25,687,5584,20055.5,6231,3340,5037,7319
4209,2682,6712,2612,2291,2793,48515.5,471,5647,19551,6155.5,3438,4998,7344
4210,2683,6632,2605,2265,2772,48213.25,320,5604,19491,5864.75,3454,5008,7351
4211,2684,6557,2593,2237,2751,47859.25,291,5525,19423.5,6137.5,3380,5031,7349
4212,2666,6513,2584,2224,2714,47009.75,96,5405,18603.5,5939.25,3230,4955,7326
4213,2660,6550,2573,2212,2683,45290.75,147,5437,16978.5,6055,2965,4859,7316
4214,2638,6476,2584,2213,2660,44414.25,171,5440,16712,6424.5,2332,4734,7309
4215,2657,6463,2521,2198,2653,43899.5,207,5461,17901.5,7011.75,2108,4674,7331
4216,2652,6332,2603,2244,2646,44333.25,590,5489,19294,7941,2475,4675,7345
4217,2653,6311,2641,2256,2605,46158.5,791,5616,19817.5,8531,2664,4565,7315
4218,2596,6313,2607,2275,2544,46144.5,923,5584,19886,8474.25,2421,4560,7300
4219,2587,6271,2321,2270,2470,46646,1019,5497,19771.5,8337.5,1757,4335,7302
4220,2578,6241,2224,2267,2356,45084.25,1010,5475,19171,8300.75,1569,4244,7268
4221,2571,6149,2142,2247,2382,43306,968,5464,18261,8203.5,1466,4099,7237
4222,2570,6191,2127,2237,2318,40753,932,5472,16760,7855.75,1156,3901,7187
4223,2340,6068,2103,2170,2335,35169,692,5361,15429.5,6361,1141,3454,7126
4224,2297,5979,2096,2134,2182,33635.5,580,5191,15160,5330.5,1023,3126,7082
4225,2293,5915,2087,2000,2055,32047.75,557,5109,14950.5,4588.5,921,3054,7026
4226,2291,5889,2088,1804,1990,32009,540,5080,14786.5,4299.5,920,3018,7016
4227,2284,5843,2094,1849,1919,32009.75,509,5017,14787.5,4088.25,920,3012,7019
4228,2290,5838,2116,2051,1909,32327.25,498,5006,14792.5,3777,1007,3075,7067
4229,2288,5869,2178,2075,2016,33741.5,481,5049,15280,3387.5,1061,3667,7152
4230,2310,6041,2236,2122,2036,35395.75,400,5088,16590,2899,1417,3976,7213
4231,2374,6195,2365,2176,2143,37175.75,224,5170,18393,2329.75,1876,4154,7264
4232,2527,6321,2426,2240,2299,38864,84,5166,19124.5,1716,2042,4450,7320
4233,2531,6355,2451,2256,2464,39594.75,-73,5187,19086.5,1147.25,2283,4535,7340
4234,2619,6388,2434,2259,2495,40002.25,-200,5198,18729.5,766.5,2283,4557,7350
4235,2596,6301,2414,2258,2481,40076.5,-368,5207,18740.5,794,2238,4605,7352
4236,2591,6265,2396,2256,2451,38719,-410,5224,18195,895.75,2114,4681,7356
4237,2555,6096,2361,2224,2411,36658.5,-447,5223,17866,1249,2037,4676,7358
4238,2559,6080,2342,2211,2390,35423.75,-468,5271,17593.5,1574.5,2038,4684,7353
4239,2452,6146,2381,2197,2512,35071.25,-425,5290,18627.5,2024,2160,4695,7334
4240,2455,6116,2405,2211,2536,35797.5,-255,5338,19544.5,2900.5,2494,4736,7309
4241,2452,6096,2401,2215,2533,37805,56,5391,20196,4013.75,2498,4711,7326
4242,2454,6118,2405,2203,2458,39262.75,239,5430,20437,5007,2498,4645,7342
4243,2441,6092,2374,2178,2392,39500,370,5412,19713.5,5248.75,2106,4565,7331
4244,2411,5960,2233,2151,2322,38428.5,410,5421,19229.5,5328.5,1917,4413,7300
4245,2463,5692,2153,2117,2449,37376.25,374,5434,18570,5511.5,1643,4311,7283
4246,2456,5652,2086,2081,2386,34272.25,281,5445,16932,4954.5,1305,4128,7249
4247,2497,5690,1935,2032,2154,32293.5,180,5192,15370.5,4359.25,1128,3718,7115
4248,2420,5645,1836,2024,2082,30186.75,36,4964,14395,3714.75,909,3638,7089
4249,2416,5543,1735,1997,1973,28761,-74,4845,14026.5,3152,905,3534,7067
4250,2402,5227,1657,1953,1918,27479,-117,4800,13832.5,2799.25,905,3468,7066
4251,2363,5308,1572,1901,1888,27599.5,-114,4768,13982,2594.25,905,3467,7066
4252,2317,5236,1536,1867,1883,27315.25,-99,4786,14065,2097.25,906,3500,7075
4253,2327,4832,1656,1860,1917,28542.5,-139,4946,14090.5,1298.5,906,3674,7114
4254,2304,4473,1700,1864,1854,29506.5,-249,5014,14552.5,99,1231,3757,7158
4255,2293,4731,1887,1901,2014,30501.5,-395,5105,16137.5,-1164,1464,4026,7204
4256,2306,3884,2066,1945,2237,31646,-502,5161,18123,-1928.5,1996,4137,7249
4257,2329,2459,2143,1977,2386,32538.5,-756,5172,18852.5,-2692.75,2102,4273,7283
4258,2417,2568,2176,2017,2376,34039.25,-944,5176,19016.5,-3179.25,2183,4291,7293
4259,2469,2137,2135,2031,2143,35041,-1020,5171,18992,-3073.25,2184,4188,7296
4260,2315,1891,1929,2042,1288,34513.75,-1058,5090,18303,-2841.25,1742,4095,7288
